ride_id,pickup_location,drop_location,booking_hour,day_of_week,ride_distance_km,driver_rating,customer_rating,surge_pricing,weather,cancelled
46,Downtown,Railway Station,11,Wednesday,38.3,4.9,4.5,2.3,Foggy,1
47,Airport,Mall,20,Saturday,6.78,3.1,4.7,1.9,Rainy,1
48,Residential Area,Railway Station,7,Thursday,27.5,3.6,4.4,2.1,Foggy,1
49,Airport,Railway Station,5,Tuesday,9.77,3.9,4.8,1.4,Foggy,0
50,Mall,Downtown,7,Tuesday,17.82,4.8,4.6,2.5,Clear,1
51,Mall,Mall,17,Wednesday,29.05,4.9,4.1,2.5,Foggy,1
52,Mall,Residential Area,2,Sunday,22.97,3.9,4.3,1.3,Stormy,1
53,Mall,Downtown,21,Monday,17.67,4.5,4.9,2.8,Stormy,1
54,Residential Area,Downtown,11,Monday,13.73,4.1,4.2,1.5,Clear,0
55,Railway Station,Residential Area,2,Sunday,33.75,4.1,4.6,3.0,Rainy,1
56,Downtown,Railway Station,21,Saturday,6.61,3.6,4.4,1.8,Clear,1
57,Mall,Airport,5,Saturday,17.77,3.4,4.1,1.4,Rainy,0
58,Airport,Mall,1,Saturday,36.25,3.6,3.5,1.7,Rainy,1
59,Mall,Airport,22,Monday,33.99,4.1,3.9,1.9,Rainy,1
60,Airport,Residential Area,11,Tuesday,16.64,3.1,4.9,1.1,Rainy,1
61,Airport,Downtown,1,Monday,30.76,4.8,4.3,2.2,Rainy,0
62,Mall,Downtown,5,Friday,33.1,3.3,4.1,2.2,Clear,1
63,Residential Area,Mall,16,Thursday,35.67,3.4,4.9,2.5,Rainy,1
64,Airport,Downtown,2,Saturday,22.24,4.0,4.2,1.1,Foggy,0
65,Airport,Downtown,1,Tuesday,8.97,4.4,4.1,2.1,Foggy,0
66,Mall,Mall,22,Wednesday,10.96,3.2,4.5,1.1,Rainy,1
67,Airport,Mall,19,Wednesday,12.53,3.6,4.4,2.4,Foggy,1
68,Airport,Residential Area,7,Thursday,24.16,4.9,3.4,1.1,Stormy,0
69,Mall,Downtown,21,Tuesday,2.28,3.5,3.9,2.8,Clear,0
70,Mall,Downtown,11,Monday,25.81,3.6,3.9,2.4,Clear,0
71,Downtown,Residential Area,3,Monday,15.21,4.7,3.8,2.0,Rainy,1
72,Residential Area,Railway Station,4,Friday,12.51,3.1,4.0,1.9,Rainy,1
73,Residential Area,Railway Station,12,Friday,35.3,3.9,3.8,1.3,Stormy,1
74,Airport,Railway Station,14,Monday,18.94,3.8,3.4,1.6,Rainy,1
75,Residential Area,Residential Area,22,Wednesday,4.71,3.6,3.8,2.7,Foggy,1
76,Airport,Downtown,15,Saturday,33.24,3.6,3.1,2.8,Stormy,0
77,Downtown,Residential Area,9,Wednesday,2.86,3.2,4.2,1.0,Foggy,0
78,Mall,Residential Area,22,Friday,29.34,3.6,4.7,2.2,Clear,1
79,Mall,Railway Station,15,Thursday,31.18,3.1,4.5,2.4,Foggy,0
80,Mall,Airport,11,Monday,14.75,4.6,3.7,2.2,Clear,1
81,Residential Area,Downtown,16,Friday,33.17,3.8,3.2,1.2,Foggy,0
82,Downtown,Railway Station,15,Friday,21.11,3.9,3.4,1.4,Clear,0
83,Residential Area,Airport,11,Saturday,19.07,4.8,4.1,1.5,Rainy,1
84,Residential Area,Airport,7,Monday,2.77,4.3,3.4,2.7,Foggy,1
85,Downtown,Mall,19,Saturday,12.31,3.0,4.1,1.9,Clear,1
86,Downtown,Downtown,2,Monday,37.31,4.9,3.5,2.0,Foggy,1
87,Downtown,Airport,15,Saturday,16.28,3.5,4.7,2.9,Stormy,1
88,Downtown,Railway Station,12,Wednesday,22.32,3.2,3.8,2.3,Rainy,1
89,Mall,Mall,22,Thursday,21.75,4.5,3.5,2.8,Clear,0
90,Railway Station,Downtown,18,Thursday,24.03,4.0,4.6,1.9,Stormy,1
91,Railway Station,Residential Area,7,Monday,3.39,3.9,3.7,1.3,Foggy,0
92,Downtown,Railway Station,21,Tuesday,15.12,3.5,3.2,2.9,Stormy,1
93,Railway Station,Airport,4,Sunday,29.2,4.1,4.1,1.9,Foggy,0
94,Railway Station,Airport,19,Friday,8.82,3.5,4.2,1.4,Rainy,1
95,Downtown,Railway Station,7,Friday,8.94,4.8,4.4,1.6,Stormy,1
96,Railway Station,Airport,23,Monday,1.39,3.4,3.5,1.1,Rainy,1
97,Residential Area,Mall,11,Saturday,18.06,4.8,3.9,1.9,Clear,0
98,Airport,Downtown,0,Tuesday,35.43,4.1,3.6,2.7,Foggy,1
99,Airport,Mall,20,Wednesday,3.02,4.7,3.2,2.9,Foggy,1
100,Downtown,Airport,19,Saturday,8.45,4.4,4.8,2.9,Rainy,0
101,Mall,Residential Area,5,Saturday,13.09,4.4,4.5,1.3,Rainy,1
102,Downtown,Downtown,21,Monday,29.54,3.6,3.6,1.8,Clear,1
103,Mall,Downtown,17,Monday,25.98,3.5,4.2,1.1,Stormy,1
104,Airport,Railway Station,7,Friday,17.22,3.4,3.4,2.7,Foggy,0
105,Downtown,Railway Station,6,Monday,30.6,4.7,4.8,1.7,Foggy,1
106,Residential Area,Residential Area,0,Monday,24.78,4.6,3.2,2.3,Clear,0
107,Railway Station,Downtown,20,Monday,35.95,3.9,3.0,2.4,Clear,0
108,Mall,Residential Area,15,Friday,32.9,3.3,4.0,1.9,Rainy,1
109,Railway Station,Railway Station,11,Wednesday,10.86,3.8,4.2,1.6,Rainy,0
110,Railway Station,Railway Station,5,Wednesday,11.59,4.2,4.2,2.9,Stormy,0
111,Downtown,Downtown,19,Sunday,5.89,3.9,3.1,2.9,Clear,1
112,Railway Station,Mall,1,Sunday,14.14,4.6,3.6,1.6,Stormy,1
113,Residential Area,Airport,13,Monday,39.98,5.0,4.0,2.0,Clear,1
114,Railway Station,Railway Station,3,Sunday,16.82,3.4,3.4,2.9,Foggy,1
115,Downtown,Railway Station,0,Friday,9.6,3.9,4.7,1.0,Clear,0
116,Residential Area,Mall,22,Wednesday,30.74,3.9,3.2,1.8,Clear,1
117,Airport,Mall,17,Saturday,22.16,3.6,4.0,1.2,Foggy,1
118,Railway Station,Residential Area,12,Wednesday,6.83,3.4,4.4,2.0,Clear,0
119,Downtown,Residential Area,1,Wednesday,15.85,3.1,3.5,1.0,Stormy,0
120,Airport,Airport,8,Friday,17.16,4.8,4.2,1.8,Rainy,1
121,Airport,Airport,20,Sunday,30.4,3.8,4.7,1.4,Rainy,1
122,Mall,Downtown,1,Saturday,1.81,4.0,3.4,2.1,Stormy,1
123,Residential Area,Residential Area,8,Friday,11.49,4.8,4.8,3.0,Foggy,0
124,Railway Station,Railway Station,0,Monday,21.19,4.6,4.1,2.6,Clear,0
125,Downtown,Residential Area,10,Thursday,11.49,3.3,3.6,2.7,Stormy,1
126,Mall,Railway Station,2,Wednesday,25.51,4.1,3.9,2.3,Rainy,1
127,Residential Area,Mall,19,Thursday,19.79,3.9,3.6,1.1,Rainy,1
128,Mall,Residential Area,22,Friday,15.11,4.6,4.5,1.4,Stormy,1
129,Residential Area,Mall,3,Friday,38.02,4.4,4.6,2.9,Rainy,0
130,Residential Area,Airport,17,Friday,25.65,4.4,4.7,1.7,Stormy,1
131,Railway Station,Airport,22,Thursday,6.07,3.7,5.0,1.2,Rainy,0
132,Residential Area,Downtown,5,Friday,22.84,4.6,4.6,2.4,Stormy,1
133,Mall,Residential Area,2,Monday,31.45,3.1,4.2,1.6,Clear,1
134,Residential Area,Mall,21,Friday,28.63,3.3,3.7,1.5,Clear,1
135,Railway Station,Railway Station,10,Tuesday,7.71,3.7,4.1,3.0,Clear,1
136,Railway Station,Airport,14,Sunday,38.92,3.2,3.1,2.7,Clear,0
137,Mall,Airport,21,Thursday,18.5,3.5,4.5,1.8,Rainy,0
138,Airport,Railway Station,4,Tuesday,7.2,4.7,3.9,3.0,Foggy,0
139,Airport,Mall,19,Friday,8.03,4.9,3.0,2.3,Stormy,1
140,Residential Area,Mall,9,Monday,4.83,3.6,3.1,2.5,Foggy,1
141,Downtown,Residential Area,11,Wednesday,32.34,3.5,3.8,1.1,Rainy,0
142,Residential Area,Residential Area,14,Saturday,5.76,3.6,4.2,1.2,Rainy,0
143,Mall,Downtown,16,Sunday,5.88,3.6,3.9,2.3,Foggy,1
144,Mall,Airport,9,Saturday,34.17,3.1,4.2,2.8,Foggy,1
145,Mall,Residential Area,5,Friday,14.44,4.9,4.0,2.2,Rainy,1
146,Mall,Mall,17,Sunday,2.2,3.4,4.3,1.3,Rainy,0
147,Mall,Railway Station,12,Sunday,3.02,3.8,3.4,1.2,Stormy,0
148,Railway Station,Mall,2,Monday,6.54,3.0,3.2,2.7,Clear,1
149,Airport,Airport,23,Sunday,9.32,4.7,4.2,1.3,Clear,0
150,Mall,Mall,9,Thursday,26.94,4.5,4.0,2.0,Stormy,1
151,Downtown,Downtown,13,Tuesday,7.14,4.9,3.1,1.1,Foggy,0
152,Downtown,Airport,5,Tuesday,5.64,4.6,3.8,1.2,Rainy,1
153,Downtown,Railway Station,2,Tuesday,30.82,3.6,3.2,2.3,Foggy,1
154,Downtown,Downtown,15,Thursday,27.17,3.5,4.1,2.4,Clear,0
155,Railway Station,Airport,6,Saturday,17.98,4.4,3.8,1.7,Clear,0
156,Downtown,Railway Station,19,Monday,22.42,3.7,4.2,1.4,Foggy,1
157,Mall,Downtown,13,Sunday,13.17,4.1,4.6,2.6,Clear,1
158,Residential Area,Downtown,8,Thursday,19.82,3.0,3.6,1.4,Rainy,1
159,Downtown,Airport,14,Tuesday,20.76,3.1,4.9,2.1,Stormy,0
160,Railway Station,Residential Area,20,Friday,16.1,4.1,4.1,2.9,Foggy,1
161,Railway Station,Downtown,2,Wednesday,36.36,4.1,4.2,1.3,Rainy,1
162,Downtown,Downtown,1,Sunday,1.63,4.5,4.4,2.9,Rainy,0
163,Residential Area,Railway Station,1,Thursday,31.5,3.3,4.3,1.4,Clear,1
164,Downtown,Mall,2,Thursday,5.85,4.0,4.0,2.1,Rainy,1
165,Railway Station,Airport,17,Monday,32.1,3.4,3.9,1.8,Foggy,1
166,Airport,Airport,13,Monday,25.02,3.2,3.1,2.9,Rainy,1
167,Mall,Residential Area,19,Thursday,33.89,3.8,3.0,1.5,Stormy,1
168,Railway Station,Residential Area,17,Tuesday,4.8,3.3,3.7,1.8,Rainy,1
169,Downtown,Airport,9,Wednesday,22.8,3.4,3.7,3.0,Rainy,1
170,Mall,Residential Area,1,Sunday,20.54,3.6,3.8,2.1,Stormy,1
171,Downtown,Railway Station,21,Monday,28.54,3.5,3.3,2.0,Rainy,1
172,Downtown,Airport,0,Sunday,21.84,3.2,4.5,1.5,Rainy,1
173,Airport,Residential Area,3,Tuesday,22.09,3.2,4.7,2.4,Clear,1
174,Mall,Airport,13,Sunday,17.75,3.4,4.9,1.0,Foggy,1
175,Mall,Mall,0,Friday,13.04,3.1,4.0,1.1,Clear,0
176,Airport,Downtown,13,Monday,19.81,4.3,4.4,2.2,Foggy,0
177,Railway Station,Airport,15,Tuesday,5.62,3.6,4.7,1.7,Stormy,1
178,Downtown,Downtown,21,Tuesday,38.5,3.6,3.8,2.9,Stormy,1
179,Residential Area,Residential Area,13,Wednesday,28.86,3.7,3.6,2.8,Stormy,0
180,Downtown,Downtown,19,Wednesday,38.15,4.3,4.9,2.4,Foggy,1
181,Downtown,Airport,2,Friday,9.84,4.7,4.0,2.6,Foggy,1
182,Railway Station,Mall,2,Tuesday,35.29,4.5,4.0,2.3,Foggy,0
183,Downtown,Residential Area,8,Saturday,32.54,4.5,3.4,1.3,Stormy,1
184,Airport,Airport,5,Tuesday,27.41,4.0,3.2,2.5,Foggy,1
185,Airport,Residential Area,12,Wednesday,25.38,4.4,4.7,1.4,Rainy,0
186,Mall,Railway Station,20,Saturday,13.35,4.1,4.2,1.6,Clear,0
187,Residential Area,Downtown,1,Monday,32.84,3.4,3.7,2.6,Stormy,0
188,Downtown,Railway Station,7,Monday,20.56,3.4,3.4,2.1,Clear,1
189,Downtown,Airport,20,Sunday,3.76,3.6,4.1,2.7,Rainy,1
190,Railway Station,Mall,1,Thursday,13.2,4.8,4.2,1.4,Foggy,0
191,Airport,Residential Area,3,Wednesday,37.48,4.1,3.4,2.2,Clear,1
192,Residential Area,Downtown,14,Thursday,34.18,4.5,4.7,1.2,Rainy,1
193,Mall,Residential Area,3,Saturday,39.29,3.7,3.2,2.3,Rainy,1
194,Airport,Airport,12,Wednesday,25.49,3.8,3.7,2.5,Clear,0
195,Mall,Residential Area,11,Friday,10.65,3.3,4.4,2.2,Stormy,0
196,Railway Station,Downtown,12,Tuesday,7.35,3.3,3.5,1.5,Clear,0
197,Railway Station,Airport,13,Friday,8.29,4.7,4.7,1.1,Stormy,1
198,Downtown,Residential Area,19,Saturday,1.77,4.2,4.5,1.2,Foggy,0
199,Residential Area,Mall,17,Wednesday,16.24,3.7,4.6,2.2,Stormy,1
200,Mall,Airport,5,Saturday,8.47,4.6,3.2,2.9,Foggy,1
201,Airport,Airport,10,Tuesday,17.05,3.5,3.3,1.4,Clear,0
202,Railway Station,Mall,1,Monday,37.46,5.0,3.6,2.5,Foggy,1
203,Downtown,Railway Station,22,Monday,17.79,3.7,4.0,2.7,Rainy,1
204,Downtown,Downtown,18,Saturday,35.24,3.7,4.5,2.0,Foggy,1
205,Mall,Railway Station,18,Thursday,24.61,3.6,4.7,2.3,Stormy,1
206,Railway Station,Residential Area,4,Wednesday,10.64,3.2,4.4,2.6,Stormy,1
207,Residential Area,Mall,18,Wednesday,14.88,3.2,4.9,1.5,Stormy,1
208,Railway Station,Railway Station,1,Monday,4.27,4.3,4.5,1.6,Foggy,0
209,Mall,Airport,9,Sunday,14.01,4.8,3.6,1.0,Stormy,0
210,Mall,Residential Area,1,Friday,27.42,4.6,3.5,2.9,Stormy,1
211,Railway Station,Residential Area,10,Sunday,3.81,3.3,4.4,2.8,Rainy,0
212,Mall,Railway Station,17,Tuesday,9.01,4.1,3.4,2.5,Foggy,1
213,Railway Station,Railway Station,23,Friday,15.88,3.2,3.2,1.2,Rainy,1
214,Airport,Mall,14,Friday,39.3,3.1,4.1,1.9,Stormy,0
215,Railway Station,Downtown,8,Saturday,31.61,4.3,4.6,1.2,Stormy,0
216,Railway Station,Railway Station,22,Monday,29.61,4.1,3.2,1.0,Stormy,0
217,Mall,Railway Station,18,Sunday,5.53,3.2,4.6,2.2,Foggy,0
218,Mall,Airport,8,Sunday,31.46,3.1,4.6,2.9,Clear,0
219,Downtown,Residential Area,2,Monday,31.63,5.0,4.0,2.8,Stormy,1
220,Downtown,Downtown,20,Sunday,24.44,3.1,3.1,2.4,Stormy,1
221,Airport,Airport,8,Monday,39.62,3.9,3.3,1.2,Stormy,1
222,Downtown,Mall,13,Saturday,13.68,4.0,4.4,1.5,Stormy,1
223,Railway Station,Mall,18,Thursday,37.71,3.2,4.4,1.6,Foggy,1
224,Mall,Railway Station,6,Friday,36.67,3.3,4.8,2.5,Clear,1
225,Downtown,Railway Station,15,Saturday,1.45,3.7,4.2,2.6,Clear,0
226,Downtown,Mall,15,Wednesday,18.55,4.5,3.2,1.8,Clear,0
227,Airport,Railway Station,0,Tuesday,39.11,4.0,3.2,1.8,Stormy,1
228,Airport,Downtown,3,Thursday,5.02,4.3,4.4,1.1,Stormy,0
229,Railway Station,Railway Station,3,Wednesday,22.36,5.0,3.4,1.6,Clear,0
230,Mall,Residential Area,6,Friday,39.18,4.5,3.7,1.9,Clear,1
231,Airport,Railway Station,7,Sunday,22.66,3.9,4.0,1.2,Stormy,1
232,Downtown,Airport,16,Monday,8.4,3.9,3.0,1.9,Stormy,0
233,Mall,Downtown,4,Friday,23.71,4.2,3.5,2.7,Rainy,0
234,Mall,Airport,6,Saturday,8.97,4.3,3.8,2.2,Rainy,1
235,Downtown,Airport,19,Tuesday,21.27,4.0,3.6,1.2,Rainy,0
236,Airport,Residential Area,19,Saturday,3.89,4.3,3.3,1.4,Clear,0
237,Downtown,Downtown,3,Thursday,24.61,3.0,4.5,1.9,Foggy,1
238,Mall,Downtown,5,Thursday,21.15,3.9,4.6,1.7,Stormy,1
239,Residential Area,Downtown,6,Tuesday,29.87,3.6,3.5,1.7,Rainy,0
240,Residential Area,Downtown,17,Wednesday,25.6,3.3,4.5,2.1,Foggy,1
241,Railway Station,Downtown,4,Wednesday,22.43,3.2,3.8,2.2,Stormy,1
242,Downtown,Residential Area,19,Thursday,27.9,4.2,4.0,2.6,Foggy,0
243,Downtown,Railway Station,2,Thursday,6.61,4.0,4.7,1.7,Clear,0
244,Railway Station,Airport,6,Sunday,24.22,3.5,4.5,2.6,Clear,1
245,Railway Station,Downtown,21,Monday,7.71,3.9,4.6,1.7,Clear,0
246,Railway Station,Railway Station,13,Sunday,37.1,4.0,3.3,1.1,Rainy,1
247,Mall,Railway Station,6,Sunday,3.67,3.4,3.1,2.1,Stormy,1
248,Downtown,Airport,4,Wednesday,17.78,4.3,4.8,2.2,Clear,0
249,Mall,Residential Area,21,Tuesday,28.14,4.6,3.8,2.9,Rainy,1
250,Railway Station,Mall,4,Wednesday,18.86,4.6,3.6,2.5,Rainy,0
251,Downtown,Mall,22,Monday,4.59,4.2,4.4,2.8,Rainy,1
252,Mall,Railway Station,1,Saturday,22.58,4.0,4.7,2.8,Rainy,1
253,Mall,Airport,20,Thursday,26.02,3.1,4.7,2.2,Clear,1
254,Railway Station,Mall,21,Thursday,28.45,3.6,3.6,2.1,Rainy,0
255,Downtown,Railway Station,5,Monday,15.56,3.2,4.7,2.1,Clear,1
256,Railway Station,Residential Area,14,Sunday,22.98,4.9,3.1,3.0,Clear,1
257,Downtown,Mall,20,Tuesday,18.58,3.3,3.1,2.5,Rainy,0
258,Residential Area,Railway Station,9,Thursday,27.21,3.3,4.2,1.2,Clear,1
259,Airport,Railway Station,22,Friday,23.76,4.8,3.1,2.6,Stormy,1
260,Airport,Downtown,23,Sunday,21.5,4.9,3.6,1.3,Stormy,1
261,Airport,Residential Area,6,Thursday,10.73,4.5,4.3,1.9,Foggy,0
262,Railway Station,Downtown,4,Friday,1.08,3.0,3.7,1.4,Stormy,1
263,Residential Area,Airport,0,Monday,7.79,3.0,3.4,2.4,Clear,1
264,Downtown,Downtown,12,Monday,5.57,3.8,3.6,2.8,Clear,1
265,Mall,Downtown,20,Sunday,18.51,3.3,3.9,1.6,Stormy,0
266,Downtown,Mall,17,Thursday,24.88,3.0,4.0,1.2,Rainy,1
267,Mall,Railway Station,12,Wednesday,9.31,3.9,4.6,1.6,Rainy,0
268,Downtown,Residential Area,20,Friday,37.62,4.9,4.5,2.3,Clear,1
269,Residential Area,Downtown,20,Tuesday,1.26,3.6,3.9,1.7,Rainy,1
270,Mall,Residential Area,17,Thursday,31.12,4.3,4.7,1.6,Foggy,0
271,Railway Station,Downtown,4,Tuesday,25.38,4.3,3.2,1.4,Foggy,1
272,Downtown,Airport,12,Thursday,15.57,3.5,3.5,2.0,Stormy,1
273,Downtown,Downtown,3,Wednesday,2.97,4.3,4.7,1.6,Stormy,0
274,Mall,Mall,16,Wednesday,25.47,3.4,3.8,2.5,Rainy,1
275,Railway Station,Railway Station,2,Sunday,16.04,3.2,5.0,1.2,Clear,1
276,Railway Station,Airport,16,Sunday,37.51,4.4,3.9,2.3,Stormy,0
277,Residential Area,Downtown,10,Wednesday,22.14,3.2,4.6,1.5,Foggy,0
278,Railway Station,Residential Area,20,Saturday,37.65,5.0,3.8,2.0,Stormy,1
279,Railway Station,Airport,19,Wednesday,9.6,3.4,3.8,1.6,Stormy,1
280,Railway Station,Airport,22,Monday,29.3,4.2,3.8,2.4,Foggy,1
281,Airport,Downtown,20,Monday,25.07,3.8,4.4,2.9,Clear,0
282,Residential Area,Airport,3,Saturday,29.84,3.3,4.1,2.8,Stormy,0
283,Downtown,Residential Area,1,Friday,9.37,3.1,4.9,2.2,Stormy,0
284,Mall,Airport,19,Tuesday,26.93,4.2,3.5,1.9,Stormy,1
285,Downtown,Residential Area,15,Thursday,20.42,4.6,3.2,2.6,Rainy,1
286,Residential Area,Downtown,17,Thursday,29.97,4.7,3.8,2.4,Stormy,0
287,Mall,Railway Station,7,Saturday,13.75,4.0,4.2,1.4,Foggy,0
288,Residential Area,Airport,2,Monday,35.71,4.6,4.7,2.6,Clear,0
289,Railway Station,Railway Station,8,Sunday,4.29,4.3,3.7,1.9,Clear,0
290,Mall,Residential Area,19,Thursday,32.48,4.4,4.3,1.4,Foggy,1
291,Railway Station,Airport,5,Monday,34.59,4.0,3.7,1.6,Rainy,0
292,Downtown,Mall,9,Friday,32.87,4.3,4.2,1.5,Foggy,0
293,Downtown,Railway Station,20,Tuesday,21.0,4.6,4.8,2.0,Clear,0
294,Mall,Airport,9,Friday,18.1,3.8,3.5,1.5,Foggy,0
295,Mall,Railway Station,12,Saturday,39.85,4.6,3.8,1.2,Rainy,1
296,Residential Area,Airport,16,Wednesday,9.94,4.2,5.0,1.2,Clear,0
297,Residential Area,Downtown,8,Wednesday,22.33,3.3,4.7,2.2,Rainy,0
298,Railway Station,Railway Station,16,Wednesday,27.16,3.0,4.1,2.5,Foggy,1
299,Mall,Mall,23,Friday,28.33,3.7,4.0,1.6,Stormy,0
300,Downtown,Mall,8,Thursday,8.96,4.1,3.6,1.1,Foggy,0
301,Residential Area,Residential Area,8,Tuesday,26.51,4.7,4.0,1.3,Rainy,0
302,Residential Area,Airport,0,Wednesday,32.92,3.3,4.7,2.8,Foggy,1
303,Downtown,Railway Station,1,Saturday,2.95,4.6,4.4,2.0,Stormy,1
304,Residential Area,Residential Area,15,Saturday,36.55,4.7,3.6,1.9,Rainy,1
305,Railway Station,Railway Station,0,Wednesday,2.15,3.3,3.4,1.1,Foggy,1
306,Mall,Airport,9,Wednesday,14.88,4.7,3.5,2.5,Rainy,1
307,Downtown,Mall,17,Tuesday,1.62,5.0,3.3,2.1,Rainy,1
308,Mall,Downtown,7,Wednesday,4.01,4.5,3.2,1.4,Clear,0
309,Residential Area,Mall,20,Tuesday,36.54,4.6,3.8,1.2,Clear,0
310,Residential Area,Residential Area,10,Saturday,14.84,5.0,3.2,1.8,Rainy,1
311,Downtown,Downtown,22,Wednesday,17.57,4.2,3.3,2.7,Foggy,1
312,Railway Station,Residential Area,1,Friday,9.4,3.6,4.1,2.7,Foggy,1
313,Airport,Airport,7,Sunday,24.29,4.7,3.3,2.2,Foggy,1
314,Downtown,Downtown,21,Friday,24.2,4.2,3.1,2.5,Stormy,0
315,Airport,Residential Area,7,Saturday,15.52,4.2,3.6,1.2,Rainy,0
316,Airport,Airport,16,Tuesday,13.99,3.5,3.4,2.2,Rainy,1
317,Railway Station,Mall,14,Friday,35.51,4.5,4.0,2.3,Stormy,1
318,Airport,Airport,16,Tuesday,15.95,3.2,3.2,1.4,Rainy,1
319,Airport,Railway Station,22,Friday,20.25,4.8,4.5,2.8,Rainy,1
320,Railway Station,Airport,23,Friday,12.05,3.7,4.8,1.4,Stormy,0
321,Airport,Airport,12,Tuesday,31.68,3.3,4.5,1.6,Clear,1
322,Airport,Railway Station,18,Thursday,16.5,3.9,4.1,2.2,Rainy,1
323,Airport,Residential Area,4,Friday,21.03,3.1,4.7,2.3,Stormy,0
324,Downtown,Residential Area,11,Wednesday,10.88,4.4,4.4,2.4,Foggy,1
325,Downtown,Airport,0,Sunday,39.52,4.8,3.0,1.2,Clear,1
326,Downtown,Railway Station,22,Saturday,12.37,4.7,3.8,2.7,Foggy,1
327,Railway Station,Railway Station,4,Thursday,31.06,3.3,4.7,2.1,Rainy,1
328,Residential Area,Mall,7,Tuesday,17.67,3.3,3.7,1.9,Clear,0
329,Airport,Residential Area,12,Thursday,9.04,4.6,3.1,3.0,Stormy,0
330,Airport,Downtown,7,Monday,32.19,4.8,4.5,2.5,Rainy,1
331,Railway Station,Residential Area,22,Monday,14.01,3.9,4.6,1.2,Stormy,0
332,Airport,Residential Area,10,Friday,34.74,4.0,3.3,2.5,Clear,1
